account_id,position_id,close_ticket,symbol,symbol_norm,direction,magic,comment_last,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,sl,tp,account_type,server,strategy_id_from_comment,raw_magic_is_bad,strategy_id,strategy_side,bucket_side,timeframe,ea_filename,strategy_mapping_source,strategy_mapping_confidence,strategy_mapping_reason,inference_sample_trades,inference_key,canonical_magic,canonical_bucket,bucket_side_auto_reason,is_exportable,not_exportable_reason
1513550380,461993739,443952684,EURGBP,EURGBP,SELL,7,[tp 0.86382],2026-06-02 01:15:00+00:00,2026-06-02 18:08:30+00:00,0.86445,0.8638200000000001,-0.0006299999999999084,0.1,0.1,8.49,0.0,-0.5,7.99,0.8653,0.86382,DEMO,FTMO-Demo,,False,3.16.177,SELL,SELL,M15,EURGBP_7_3.16.177_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,7,EURGBP_7_3.16.177_SELL,single_direction,True,
1513550380,463014998,444473721,EURGBP,EURGBP,SELL,7,[tp 0.86339],2026-06-03 03:00:00+00:00,2026-06-03 10:43:40+00:00,0.8638200000000001,0.86338,-0.00044000000000010697,0.1,0.1,5.92,0.0,-0.5,5.42,0.86439,0.86339,DEMO,FTMO-Demo,,False,3.16.177,SELL,SELL,M15,EURGBP_7_3.16.177_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,7,EURGBP_7_3.16.177_SELL,single_direction,True,
1513550380,463611404,445154284,EURGBP,EURGBP,SELL,7,Strategy 3.16.177,2026-06-03 16:45:00+00:00,2026-06-03 23:45:01+00:00,0.86414,0.86453,0.00039000000000000146,0.1,0.1,-5.23,0.0,-0.5,-5.73,0.86487,0.8636,DEMO,FTMO-Demo,3.16.177,False,3.16.177,SELL,SELL,M15,EURGBP_7_3.16.177_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,7,EURGBP_7_3.16.177_SELL,single_direction,True,
1513550380,462030939,444162067,EURGBP,EURGBP,SELL,8,Strategy 6.1.186,2026-06-02 03:00:00+00:00,2026-06-02 23:45:00+00:00,0.86442,0.86375,-0.0006699999999999484,0.1,0.1,9.02,0.0,-0.5,8.52,0.87042,0.86192,DEMO,FTMO-Demo,6.1.186,False,6.1.186,SELL,SELL,M15,EURGBP_8_6.1.186_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,8,EURGBP_8_6.1.186_SELL,single_direction,True,
1513550380,463021257,445154281,EURGBP,EURGBP,SELL,8,Strategy 6.1.186,2026-06-03 03:15:00+00:00,2026-06-03 23:45:01+00:00,0.86372,0.86453,0.0008099999999999774,0.1,0.1,-10.87,0.0,-0.5,-11.37,0.86972,0.86122,DEMO,FTMO-Demo,6.1.186,False,6.1.186,SELL,SELL,M15,EURGBP_8_6.1.186_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,8,EURGBP_8_6.1.186_SELL,single_direction,True,
1513550380,463611400,445154280,EURGBP,EURGBP,SELL,9,Strategy 5.2.127,2026-06-03 16:45:00+00:00,2026-06-03 23:45:01+00:00,0.86414,0.86453,0.00039000000000000146,0.1,0.1,-5.23,0.0,-0.5,-5.73,0.86664,0.86014,DEMO,FTMO-Demo,5.2.127,False,5.2.127,SELL,SELL,M15,EURGBP_9_5.2.127_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,9,EURGBP_9_5.2.127_SELL,single_direction,True,
1513550380,462961857,445154282,EURGBP,EURGBP,SELL,10,Strategy 5.21.111,2026-06-03 02:00:00+00:00,2026-06-03 23:45:01+00:00,0.86365,0.86453,0.0008799999999999919,0.1,0.1,-11.81,0.0,-0.5,-12.31,0.86865,0.86115,DEMO,FTMO-Demo,5.21.111,False,5.21.111,SELL,SELL,M15,EURGBP_10_5.21.111_SELL_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,10,EURGBP_10_5.21.111_SELL,single_direction,True,
1513550380,461015076,443036701,EURGBP,EURGBP,BUY,49,[sl 0.86461],2026-06-01 02:00:00+00:00,2026-06-01 17:57:44+00:00,0.8665800000000001,0.8646100000000001,-0.0019700000000000273,0.1,0.1,-26.46,0.0,-0.5,-26.96,0.86461,0.86696,DEMO,FTMO-Demo,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
1513550380,462012050,443559564,EURGBP,EURGBP,BUY,49,[tp 0.86480],2026-06-02 02:00:00+00:00,2026-06-02 11:10:59+00:00,0.86448,0.8648,0.00031999999999998696,0.1,0.1,4.31,0.0,-0.5,3.8099999999999996,0.86276,0.8648,DEMO,FTMO-Demo,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
1513550380,462961848,444405213,EURGBP,EURGBP,BUY,49,[tp 0.86395],2026-06-03 02:00:00+00:00,2026-06-03 09:09:05+00:00,0.86371,0.86395,0.00024000000000001798,0.1,0.1,3.23,0.0,-0.5,2.73,0.86233,0.86395,DEMO,FTMO-Demo,,False,2.36.141,BOTH,BOTH,M15,EURGBP_49_2.36.141_BOTH_M15.mq5,ea_symbol_magic_direction,HIGH,exact_match_from_quant_system_db,0,,49,EURGBP_49_2.36.141_BOTH,ea_inventory_both,True,
